unitSize,bloodSource,donorID,expirationDate,productType, homeClinic, isDeleted
120,Animal Blood Resources,TW1082,2024-08-06T00:00:00, FFP, Concord,0
120,Animal Blood Resources,JS060,2024-07-25T00:00:00, FFP, Concord,0
120,Animal Blood Resources,TW987,2024-07-25T00:00:00, FFP, Concord,0
120,Animal Blood Resources,TW987,2024-07-25T00:00:00, FFP, Concord,0
120,Animal Blood Resources,TW1113,2024-07-25T00:00:00, FFP, Concord,0
120,Animal Blood Resources,TW1257,2024-07-23T00:00:00, FFP, Concord,0
240,Animal Blood Resources,TW1027,2024-07-23T00:00:00, FFP, Concord,0
240,Animal Blood Resources,TW1223,2024-07-23T00:00:00, FFP, Concord,0
240,Animal Blood Resources,PM452,2024-01-10T00:00:00, FFP, Concord,0
240,Animal Blood Resources,TW1141,2024-07-23T00:00:00, FFP, Concord,0
240,Animal Blood Resources,TW1083,2024-08-06T00:00:00, FFP, Concord,0
240,Animal Blood Resources,PM364,2024-08-06T00:00:00, FFP, Concord,0
240,Animal Blood Resources,TW943,2024-08-06T00:00:00, FFP, Concord,0
